tipo_estabelecimento;uf;municipio;gestao;capacidade_total_final;capacidade_total_calculada;vagas_desativadas_total;capacidade_masculino_total;capacidade_feminino_total;capacidade_provisorios_total;capacidade_fechado_total;capacidade_semiaberto_total;capacidade_aberto_total;capacidade_rdd_total;capacidade_medida_internacao_total;capacidade_outros_total;pop_total_final;pop_total;pop_total_calculada;pop_provisorios_total;pop_fechado_total;pop_semiaberto_total;pop_aberto_total;pop_internacao_total;pop_tratamento_ambulatorial_total;pop_rdd_total;taxa_ocupacao;flag_superlotacao;perc_provisorios;perc_fechado;perc_semiaberto;perc_aberto;mov_entradas_total;mov_alvaras_total;mov_abandonos_total;mov_obitos_total;mov_transf_in_total;mov_transf_out_total;mov_perm_saida_total;mov_saida_temp_total;pop_18_29_total;perc_18_29;idade_18_24_total;idade_25_29_total;idade_30_34_total;idade_35_45_total;idade_46_60_total;idade_61_70_total;idade_70mais_total;idade_nao_info_total;raca_parda_preta_total;perc_parda_preta;raca_branca_total;raca_preta_total;raca_parda_total;raca_amarela_total;raca_indigena_total;raca_nao_info_total;proc_urb_interior_total;proc_urb_rm_total;proc_rural_total;civil_solteiro_total;civil_uniao_total;civil_casado_total;civil_separado_total;civil_divorciado_total;civil_viuvo_total;civil_nao_info_total;gestao_saude_terceirizada;gestao_assist_juridica_terceirizada;saude_nao_possui;saude_consultorio_medico;saude_consultorio_odontologico;saude_enfermagem;saude_farmacia;flag_sem_modulo_saude;educacao_nao_possui;educacao_sala_aula;educacao_sala_informatica;educacao_biblioteca;flag_sem_modulo_educacao;assist_juridica_nao;assist_juridica_defensoria;assist_juridica_dativos;assist_juridica_ong;flag_assist_juridica_defensoria;saude_consultas_ext_total;saude_consultas_no_estab_total;saude_consultas_psico_total;saude_consultas_odonto_total;saude_exames_total;saude_vacinas_total;saude_outros_proc_total;mortalidade_natural_total;mortalidade_criminal_total;mortalidade_suicidio_total;mortalidade_acidental_total;mortalidade_causa_desconhecida_total;controle_mais_90_dias;controle_semiaberto_aguardando_vaga;proc_urb_interior_masc;proc_urb_interior_fem;proc_urb_rm_masc;proc_urb_rm_fem;proc_rural_masc;proc_rural_fem
Cela física;PE;Ipubi;Pública;18.0;18.0;0.0;18.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;;43;43;43.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;2.388888888888889;1;1.0;0.0;0.0;0.0;46.0;26.0;0.0;0.0;0.0;16.0;0.0;0.0;20.0;0.46511627906976744;9.0;11.0;5.0;13.0;4.0;1.0;0.0;0.0;33.0;0.7674418604651163;9.0;12.0;21.0;1.0;0.0;0.0;19.0;0.0;24.0;15.0;11.0;5.0;1.0;4.0;0.0;7.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;8.0;51.0;0.0;8.0;21.0;48.0;1.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;19.0;0.0;0.0;0.0;24.0;0.0
Cela física;PE;Lagoa do Carro;Pública;50.0;50.0;0.0;50.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;;37;37;37.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.74;0;1.0;0.0;0.0;0.0;29.0;11.0;0.0;0.0;0.0;10.0;0.0;0.0;22.0;0.5945945945945946;15.0;7.0;6.0;7.0;2.0;0.0;0.0;0.0;28.0;0.7567567567567568;9.0;8.0;20.0;0.0;0.0;0.0;35.0;1.0;1.0;17.0;18.0;0.0;0.0;2.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Não;Sim;Não;Não;0;Não;Sim;Não;Não;1;4.0;34.0;0.0;34.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;35.0;;1.0;;1.0;
Cela física;PE;Lajedo;Pública;105.0;105.0;0.0;105.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;;82;82;82.0;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.780952380952381;0;1.0;0.0;0.0;0.0;38.0;33.0;0.0;0.0;20.0;16.0;0.0;0.0;46.0;0.5609756097560976;25.0;21.0;17.0;10.0;8.0;1.0;0.0;0.0;72.0;0.8780487804878049;9.0;7.0;65.0;0.0;1.0;0.0;55.0;8.0;19.0;46.0;19.0;14.0;2.0;0.0;1.0;0.0;Não;Não;Não;Sim;Não;Não;Não;0;Não;Sim;Não;Sim;0;Sim;Não;Não;Não;0;18.0;34.0;0.0;0.0;72.0;72.0;5.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;55.0;;8.0;;19.0;
Cela física;PE;Macaparana;Pública;50.0;50.0;;50.0;;50.0;0.0;0.0;0.0;0.0;0.0;;22;22;22.0;22.0;0.0;0.0;0.0;0.0;0.0;;0.44;0;1.0;0.0;0.0;0.0;5.0;7.0;0.0;0.0;;7.0;;;7.0;0.3181818181818182;4.0;3.0;5.0;5.0;5.0;;;;19.0;0.8636363636363636;3.0;1.0;18.0;;;;16.0;0.0;6.0;12.0;9.0;1.0;;;;;Não;Não;Sim;Não;Não;Não;Não;1;Não;Sim;Não;Não;0;Sim;Não;Não;Não;0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;16.0;;;;6.0;
Cela física;PE;Moreilândia;Pública;30.0;30.0;0.0;30.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;;8;8;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0;1.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;5.0;4.0;0.0;0.0;2.0;0.25;2.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;7.0;0.875;1.0;0.0;7.0;0.0;0.0;0.0;3.0;0.0;5.0;3.0;3.0;1.0;0.0;1.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;3.0;0.0;0.0;0.0;5.0;0.0
Cela física;PE;Nazaré da Mata;Pública;18.0;18.0;0.0;18.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;;10;10;10.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0;0.9;0.1;0.0;0.0;13.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.5;3.0;2.0;4.0;1.0;;;;;8.0;0.8;2.0;3.0;5.0;;;;0.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;4.0;2.0;0.0;4.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;;;;;;
Cela física;PE;Parnamirim;Pública;7.0;7.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;;3;3;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.6666666666666666;1.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;3.0;0.0;0.0;0.0;0.0;0.0
Cela física;PE;Pedra;Pública;36.0;36.0;0.0;36.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;;15;15;15.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;4.0;2.0;2.0;0.0;6.0;0.4;3.0;3.0;3.0;1.0;5.0;0.0;0.0;0.0;13.0;0.8666666666666667;1.0;0.0;13.0;1.0;0.0;0.0;12.0;0.0;3.0;5.0;7.0;1.0;2.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;12.0;0.0;0.0;0.0;3.0;0.0
Cela física;PE;Petrolândia;Pública;12.0;12.0;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;;37;37;37.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0833333333333335;1;1.0;0.0;0.0;0.0;49.0;25.0;0.0;0.0;0.0;12.0;0.0;0.0;12.0;0.32432432432432434;7.0;5.0;6.0;14.0;4.0;1.0;0.0;0.0;31.0;0.8378378378378378;3.0;3.0;28.0;0.0;3.0;0.0;20.0;14.0;3.0;20.0;14.0;2.0;0.0;1.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;20.0;0.0;14.0;0.0;3.0;0.0
Domiciliar sem monitoramento eletrônico;PE;Petrolândia;Pública;7.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7;7;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.14285714285714285;0.0;1.0;3.0;0.0;2.0;0.0;1.0;0.0;4.0;0.5714285714285714;3.0;0.0;4.0;0.0;0.0;0.0;5.0;0.0;2.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;5.0;0.0;0.0;0.0;2.0;0.0
Cela física;PE;Riacho das Almas;Pública;6.0;6.0;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;6;6;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.3333333333333333;1.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;4.0;0.6666666666666666;1.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;3.0;0.0;0.0;0.0;3.0;0.0
Cela física;PE;Saloá;Pública;42.0;42.0;0.0;42.0;0.0;42.0;0.0;0.0;0.0;0.0;0.0;;38;38;38.0;35.0;3.0;0.0;0.0;0.0;0.0;0.0;0.9047619047619048;0;0.9210526315789473;0.07894736842105263;0.0;0.0;4.0;25.0;0.0;0.0;1.0;9.0;8.0;0.0;10.0;0.2631578947368421;5.0;5.0;6.0;13.0;8.0;0.0;1.0;0.0;32.0;0.8421052631578947;6.0;3.0;29.0;0.0;0.0;0.0;28.0;0.0;10.0;14.0;20.0;4.0;0.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Não;Sim;Sim;Sim;0;Sim;Não;Não;Não;0;0.0;90.0;8.0;0.0;20.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;28.0;;0.0;;10.0;
Cela física;PE;São José do Egito;Pública;25.0;25.0;0.0;25.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;;26;26;26.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;1.04;1;1.0;0.0;0.0;0.0;27.0;22.0;0.0;0.0;0.0;9.0;4.0;0.0;12.0;0.46153846153846156;9.0;3.0;2.0;10.0;0.0;1.0;1.0;0.0;21.0;0.8076923076923077;5.0;1.0;20.0;0.0;0.0;0.0;21.0;0.0;5.0;14.0;2.0;10.0;0.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;4.0;21.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;21.0;0.0;0.0;0.0;5.0;0.0
Cela física;PE;Serra Talhada;Pública;50.0;50.0;0.0;50.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;;104;104;104.0;104.0;0.0;0.0;0.0;0.0;0.0;0.0;2.08;1;1.0;0.0;0.0;0.0;132.0;85.0;0.0;0.0;0.0;86.0;0.0;0.0;36.0;0.34615384615384615;16.0;20.0;27.0;30.0;9.0;2.0;0.0;0.0;80.0;0.7692307692307693;11.0;11.0;69.0;0.0;13.0;0.0;86.0;2.0;16.0;36.0;53.0;10.0;1.0;3.0;1.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;29.0;131.0;0.0;114.0;51.0;121.0;0.0;1.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;86.0;0.0;2.0;0.0;16.0;0.0
Domiciliar sem monitoramento eletrônico;PE;Serra Talhada;Pública;18.0;18.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;18;18;18.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;1.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;7.0;1.0;1.0;0.0;14.0;0.7777777777777778;3.0;0.0;14.0;0.0;1.0;0.0;11.0;0.0;7.0;3.0;11.0;2.0;0.0;1.0;1.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;11.0;0.0;0.0;0.0;7.0;0.0
Cela física;PE;Sertânia;Pública;35.0;35.0;0.0;35.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;;9;9;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2571428571428571;0;1.0;0.0;0.0;0.0;2.0;6.0;0.0;0.0;4.0;0.0;2.0;0.0;3.0;0.3333333333333333;1.0;2.0;1.0;2.0;1.0;0.0;2.0;0.0;8.0;0.8888888888888888;1.0;0.0;8.0;0.0;0.0;0.0;8.0;0.0;1.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;2.0;1.0;7.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;8.0;0.0;0.0;0.0;1.0;0.0
Cela física;PE;Tabira;Pública;48.0;48.0;0.0;48.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;;17;17;17.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3541666666666667;0;1.0;0.0;0.0;0.0;23.0;13.0;0.0;0.0;0.0;14.0;4.0;0.0;7.0;0.4117647058823529;1.0;6.0;2.0;5.0;3.0;0.0;0.0;0.0;14.0;0.8235294117647058;3.0;2.0;12.0;0.0;0.0;0.0;11.0;0.0;6.0;8.0;7.0;2.0;0.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;4.0;32.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;11.0;0.0;0.0;0.0;6.0;0.0
Cela física;PE;Timbaúba;Pública;25.0;25.0;;25.0;;25.0;0.0;0.0;0.0;0.0;0.0;;25;25;25.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;1.0;0.0;0.0;0.0;25.0;4.0;0.0;0.0;0.0;6.0;0.0;0.0;16.0;0.64;8.0;8.0;3.0;3.0;3.0;;;;22.0;0.88;3.0;1.0;21.0;;;;19.0;2.0;4.0;15.0;10.0;;;;;;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;Sim. Quantos;Não;19.0;;2.0;;4.0;
Cela física;PE;Tuparetama;Pública;18.0;18.0;0.0;18.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;;5;5;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2777777777777778;0;1.0;0.0;0.0;0.0;9.0;8.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.2;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;5.0;0.0;0.0;0.0;0.0;0.0
Cela física;PE;Venturosa;Pública;36.0;36.0;0.0;36.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;;8;8;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;4.0;0.5;2.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;7.0;0.875;1.0;1.0;6.0;0.0;0.0;0.0;6.0;0.0;2.0;4.0;2.0;1.0;0.0;0.0;1.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Não;Sim;Não;Não;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;6.0;0.0;0.0;0.0;2.0;
Cela física;PE;Vicência;Pública;36.0;36.0;0.0;36.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;;10;10;10.0;10.0;;;;;;0.0;0.2777777777777778;0;1.0;;;;5.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;0.8;4.0;4.0;1.0;;1.0;;;;8.0;0.8;2.0;5.0;3.0;;;;10.0;0.0;0.0;4.0;5.0;1.0;;;;;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;;;;;;;;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;10.0;;0.0;;0.0;
Cela física;PE;Petrolina;Pública;44.0;44.0;0.0;0.0;44.0;20.0;20.0;4.0;0.0;0.0;0.0;;41;41;41.0;9.0;28.0;4.0;0.0;0.0;0.0;0.0;0.9318181818181818;0;0.21951219512195122;0.6829268292682927;0.0975609756097561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.34146341463414637;4.0;10.0;2.0;16.0;9.0;0.0;0.0;0.0;31.0;0.7560975609756098;6.0;14.0;17.0;4.0;0.0;0.0;7.0;0.0;34.0;27.0;6.0;7.0;0.0;1.0;0.0;0.0;Não;Não;Não;Sim;Não;Não;Não;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;0.0;7.0;0.0;0.0;0.0;34.0
Domiciliar sem monitoramento eletrônico;PE;Petrolina;Pública;50.0;50.0;0.0;;50.0;;;;;;;50.0;25;25;25.0;0.0;7.0;18.0;0.0;0.0;0.0;0.0;0.5;0;0.0;0.28;0.72;0.0;;;;;;;;;4.0;0.16;0.0;4.0;7.0;14.0;3.0;0.0;0.0;0.0;21.0;0.84;4.0;6.0;15.0;0.0;0.0;0.0;17.0;0.0;8.0;14.0;7.0;3.0;0.0;1.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;;;;;;;;;;;;;Não;Sim. Quantos;;17.0;;0.0;;8.0
Cela física;PE;Verdejante;Pública;25.0;25.0;0.0;0.0;25.0;25.0;0.0;0.0;0.0;0.0;0.0;;39;39;39.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;1.56;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.48717948717948717;8.0;11.0;9.0;8.0;2.0;1.0;0.0;0.0;33.0;0.8461538461538461;5.0;9.0;24.0;0.0;1.0;0.0;32.0;2.0;5.0;22.0;14.0;3.0;0.0;0.0;0.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;0.0;32.0;0.0;2.0;0.0;5.0
Domiciliar sem monitoramento eletrônico;PE;Verdejante;Pública;30.0;30.0;0.0;15.0;15.0;15.0;0.0;0.0;0.0;0.0;0.0;15.0;15;15;15.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.3333333333333333;2.0;3.0;4.0;3.0;2.0;1.0;0.0;0.0;15.0;1.0;0.0;3.0;12.0;0.0;0.0;0.0;12.0;0.0;3.0;4.0;9.0;1.0;0.0;0.0;1.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;0.0;12.0;0.0;0.0;0.0;3.0
Cela física;PE;Ribeirão;Pública;35.0;35.0;;35.0;;35.0;;;;;;;2;2;2.0;2.0;;;;;;;0.05714285714285714;0;1.0;;;;;;;;;;;;2.0;1.0;1.0;1.0;;;;;;;2.0;1.0;;;2.0;;;;2.0;0.0;0.0;2.0;;;;;;;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;;2.0;;2.0;;2.0;;;;;;;Sim. Quantos;Sim. Quantos;2.0;;;;;
Cela física;PE;Abreu E Lima;Pública;946.0;946.0;;946.0;;946.0;;;;;;;3978;3978;3978.0;2540.0;1438.0;;;;;12.0;4.20507399577167;1;0.6385118149824032;0.3614881850175968;;;3727.0;1366.0;0.0;4.0;54.0;2381.0;0.0;0.0;2218.0;0.5575666163901458;1235.0;983.0;698.0;729.0;267.0;52.0;14.0;;3655.0;0.9188034188034188;316.0;740.0;2915.0;2.0;5.0;;0.0;0.0;0.0;;;;;;;;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Sim;Sim;0;Não;Sim;Não;Não;1;289.0;4568.0;1607.0;1858.0;9665.0;3816.0;0.0;4.0;0.0;0.0;0.0;0.0;Não;Não;;;;;;
Cela física;PE;Canhotinho;Pública;648.0;648.0;;648.0;;;;648.0;;;;;1801;1801;1801.0;;;1801.0;;;;;2.779320987654321;1;;;1.0;;154.0;15.0;51.0;5.0;622.0;91.0;136.0;1801.0;505.0;0.280399777901166;142.0;363.0;379.0;114.0;298.0;45.0;20.0;;1417.0;0.7867851193781232;360.0;254.0;1163.0;;1.0;;0.0;0.0;0.0;;;;;;;;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Sim;Sim;0;Não;Sim;Não;Não;1;362.0;1233.0;96.0;262.0;322.0;930.0;372.0;2.0;0.0;0.0;0.0;0.0;Não;Não;;;;;;
Domiciliar sem monitoramento eletrônico;PE;Canhotinho;Pública;0.0;0.0;0.0;0.0;;;;;;;;0.0;881;881;881.0;;;881.0;;;;;;0;;;1.0;;;;;;;;;;0.0;0.0;;;;;;;;;0.0;0.0;;;;;;;0.0;0.0;0.0;;;;;;;;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;;;;;;;;;;;;;Não;Não;;;;;;
Cela física;PE;Abreu E Lima;Pública;108.0;108.0;0.0;87.0;21.0;;;;;;108.0;;61;61;61.0;20.0;0.0;0.0;0.0;22.0;19.0;0.0;0.5648148148148148;0;0.32786885245901637;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;0.19672131147540983;1.0;11.0;12.0;29.0;7.0;1.0;0.0;0.0;57.0;0.9344262295081968;3.0;10.0;47.0;0.0;1.0;0.0;27.0;24.0;10.0;48.0;13.0;0.0;0.0;0.0;0.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Sim;Sim;0;Não;Sim;Não;Não;1;9.0;108.0;91.0;104.0;21.0;20.0;16.0;1.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;25.0;2.0;22.0;2.0;9.0;1.0
Cela física;PE;Abreu E Lima;Pública;192.0;192.0;0.0;;192.0;;96.0;96.0;;;;;287;287;287.0;7.0;205.0;75.0;;;;0.0;1.4947916666666667;1;0.024390243902439025;0.7142857142857143;0.2613240418118467;;;;;;;;;;111.0;0.3867595818815331;32.0;79.0;75.0;75.0;21.0;4.0;1.0;0.0;260.0;0.9059233449477352;27.0;107.0;153.0;0.0;0.0;0.0;95.0;152.0;40.0;233.0;14.0;17.0;0.0;11.0;7.0;5.0;Não;Não;Não;Sim;Sim;Não;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;;;;;;;;;;;;;Sim. Quantos;Não;;95.0;;152.0;;40.0
Domiciliar sem monitoramento eletrônico;PE;Abreu E Lima;Pública;0.0;0.0;0.0;;;;;;;;;;101;101;101.0;0.0;41.0;60.0;0.0;0.0;0.0;0.0;;0;0.0;0.40594059405940597;0.594059405940594;0.0;;;;;;;;;0.0;0.0;;;;;;;;;0.0;0.0;;;;;;;0.0;0.0;0.0;;;;;;;;Não;Não;Sim;Não;Não;Não;Não;1;Sim;Não;Não;Não;1;Sim;Não;Não;Não;0;;;;;;;;;;;;;Não;Não;;;;;;
Cela física;PE;Buíque;Pública;107.0;107.0;;0.0;107.0;107.0;0.0;0.0;0.0;0.0;0.0;;232;232;232.0;127.0;105.0;0.0;;;;;2.1682242990654204;1;0.5474137931034483;0.4525862068965517;0.0;;;;;;;;;;82.0;0.35344827586206895;44.0;38.0;51.0;63.0;29.0;6.0;1.0;;191.0;0.8232758620689655;39.0;17.0;174.0;;2.0;;141.0;18.0;73.0;105.0;96.0;15.0;;9.0;7.0;;Não;Não;Não;Sim;Sim;Não;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;;;;;;;;;;;;;Sim. Quantos;Sim. Quantos;;141.0;;18.0;;73.0
